speaker	system	text_index	prompt_mic	seed_arm	readout	clone_path	n_distractors	cos_own_event	cos_other_event	cos_distractor_1	cos_distractor_2	cos_distractor_3	cos_distractor_4	cos_distractor_5	cos_distractor_6	cos_distractor_7	cos_distractor_8	cos_distractor_9	cos_distractor_10	cos_distractor_11	cos_distractor_12	cos_distractor_13	cos_distractor_14	distractor_1	distractor_2	distractor_3	distractor_4	distractor_5	distractor_6	distractor_7	distractor_8	distractor_9	distractor_10	distractor_11	distractor_12	distractor_13	distractor_14
p314	cosy	2	mic2	A	ecapa	runtime/clones/cosy__mic2__seedA/p314_t2.wav	14	0.76387374504028394	0.54609149178011807	0.52138919252419824	0.61347597331923143	0.6650855859015079	0.55455261788405152	0.52164056449637353	0.55370800510382467	0.5471547300431846	0.57139876317519445	0.60892644689864173	0.57410600501123266	0.56534428733897302	0.58409330552695071	0.63781769867434179	0.60548914000714393	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	2	mic2	A	wavlmsv	runtime/clones/cosy__mic2__seedA/p314_t2.wav	14	0.95826446141338717	0.92958837820971607	0.91741598872696306	0.80511860323338214	0.92513059939146558	0.89852491722035999	0.83073759983089257	0.90906227287657415	0.8971436914213099	0.93244470976233229	0.93431749832094957	0.90132670987213304	0.95279929488042914	0.95322497399765793	0.93396509410752693	0.92626474081974508	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	2	mic2	B	ecapa	runtime/clones/cosy__mic2__seedB/p314_t2.wav	14	0.75757572559484321	0.50420362931483276	0.54220235745141421	0.60931811937874358	0.60095808463925726	0.61352527625916287	0.56348810865980803	0.61296769528481732	0.71791411409955708	0.71312456245452682	0.66148162522484499	0.64344227257193043	0.6731006971170912	0.6360073742939707	0.60060826866013828	0.61578875659190457	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	2	mic2	B	wavlmsv	runtime/clones/cosy__mic2__seedB/p314_t2.wav	14	0.96963716330573479	0.93158754166492563	0.95308193428219412	0.84959103159052152	0.92886225164716585	0.92564056330872013	0.84120691900814348	0.93947535431122886	0.93348690103997189	0.95284335526737129	0.95622570337479718	0.93624816532641608	0.92703038111599345	0.96836024256534603	0.93345575532257041	0.94202070913590652	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	3	mic1	A	ecapa	runtime/clones/cosy__mic1__seedA/p314_t3.wav	14	0.68902667900159476	0.57900032658487743	0.59464710448308056	0.63341223255975487	0.67483187340160622	0.57148524354145624	0.57111926633442223	0.59096617492844072	0.54001562291201721	0.58443895684951763	0.62437449287635771	0.54493245629607223	0.54772475951509025	0.58639709060162248	0.62625500701589565	0.56269264066786528	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	cosy	3	mic1	A	wavlmsv	runtime/clones/cosy__mic1__seedA/p314_t3.wav	14	0.91285011786636772	0.95534555775979491	0.97792991970836252	0.9235889121631945	0.95198632667022465	0.91905690614209634	0.94688474881173934	0.86951679937046111	0.89285846542764757	0.94662348219447179	0.90484199847349367	0.90372864953989895	0.93276555978625408	0.95640495067300746	0.94611074715713683	0.98263373056889403	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	cosy	3	mic1	B	ecapa	runtime/clones/cosy__mic1__seedB/p314_t3.wav	14	0.65595467751896752	0.48630556949905623	0.60860109396730999	0.59461465404856551	0.54890412260326982	0.5693060464653894	0.62883288062499898	0.61622442070156347	0.6132102900520523	0.62811882323167556	0.55979844426137437	0.61924685107507615	0.5528944748125495	0.55121617283577251	0.59498337951398139	0.58941395447142719	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	cosy	3	mic1	B	wavlmsv	runtime/clones/cosy__mic1__seedB/p314_t3.wav	14	0.97453239839498718	0.88442825277772363	0.96239534456700926	0.87849736769085118	0.92212000625954393	0.90287026666442505	0.90151471435942321	0.89192908446450381	0.89433869868624427	0.92609740625175851	0.91804746075614685	0.90946418973193555	0.92726941488195158	0.96139281985612546	0.92550722914722505	0.95326571218167533	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	cosy	3	mic2	A	ecapa	runtime/clones/cosy__mic2__seedA/p314_t3.wav	14	0.7332554032648817	0.49396066817790191	0.53247924342777864	0.5682297196571886	0.62721694434239539	0.51235470415171691	0.47282616236947955	0.50011001112369602	0.51190833558031246	0.53439849808371698	0.55804224627195831	0.52009673597017181	0.51635967036981723	0.55520068882605744	0.57678130600721755	0.56104292787092114	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	3	mic2	A	wavlmsv	runtime/clones/cosy__mic2__seedA/p314_t3.wav	14	0.95735220514615937	0.91558464958851615	0.93226363623027531	0.84310810072150211	0.93068640224525578	0.88319251319049386	0.87923097497727576	0.87196662475782305	0.86494701219513981	0.92819346709711725	0.89908857807594567	0.87120009739944859	0.95141782766642713	0.95202132142840457	0.91347927015824881	0.94895634802877449	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	3	mic2	B	ecapa	runtime/clones/cosy__mic2__seedB/p314_t3.wav	14	0.68944182171390922	0.55439049465541801	0.64831619380667882	0.65560076694735314	0.58715307331501987	0.55824513478578952	0.61625900702494563	0.58052993512995443	0.58783366617678512	0.69608748181261659	0.58273957731458237	0.60081795790433135	0.64685569239085616	0.6057734124815064	0.6193372379659895	0.64044348489726199	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	cosy	3	mic2	B	wavlmsv	runtime/clones/cosy__mic2__seedB/p314_t3.wav	14	0.94978584026722612	0.91522975826793074	0.96283888949759422	0.87073234166928626	0.91130302681257569	0.88890998442688696	0.88882695085114172	0.87367207651465217	0.86942067698761383	0.93363357526152724	0.89944410374049388	0.88333946489003012	0.92827446672192093	0.97195660329262468	0.90693385702003693	0.97090193965856542	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	seedvc	0	mic1	A	ecapa	runtime/clones/seedvc__mic1__seedA/p314_t0.wav	14	0.6825914881482813	0.44895627138935201	0.5373082678580543	0.50405895231992059	0.56049944237619087	0.44356098035527469	0.45521707914508325	0.48776582873854979	0.43481561913796374	0.4641574845497819	0.54576785159245622	0.46302952241219619	0.4990328215201586	0.54742805591628807	0.56644354605856573	0.50905704420786446	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	seedvc	0	mic1	A	wavlmsv	runtime/clones/seedvc__mic1__seedA/p314_t0.wav	14	0.8916756060886788	0.88431026571762117	0.86615379292386674	0.75062214046849363	0.86139535244585097	0.82402280614648715	0.80043958790912328	0.83654728137220025	0.80179499880779115	0.82908835320863306	0.85487140074765222	0.81347480023883989	0.9061921697542159	0.89231070247144895	0.87557608997479974	0.86729710115327174	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	seedvc	0	mic1	B	ecapa	runtime/clones/seedvc__mic1__seedB/p314_t0.wav	14	0.54604670984868342	0.42737009877707799	0.50028668785635055	0.46435675171798224	0.42605405839759131	0.44713320141604324	0.50770825287872112	0.53218118713892948	0.51110992778790898	0.52383820984366691	0.49247999634000805	0.47232669127651106	0.50220037617913893	0.42593406336782974	0.52834756392474835	0.5328648745833845	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	seedvc	0	mic1	B	wavlmsv	runtime/clones/seedvc__mic1__seedB/p314_t0.wav	14	0.920936495066071	0.86701242757749797	0.8701228912501664	0.72542085480842433	0.83970312923502077	0.8214237452345845	0.76304513940873431	0.83536232539741695	0.83410601509688975	0.8231013310754054	0.88118118226776998	0.84126447594403486	0.90453682845870498	0.89996326075989885	0.87626159708691242	0.85684051736550404	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic2.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic2.flac
p314	seedvc	0	mic2	A	ecapa	runtime/clones/seedvc__mic2__seedA/p314_t0.wav	14	0.67788553400260676	0.36782274084605104	0.47125404904740303	0.48321708049616552	0.4956160988175391	0.39979946394672838	0.41407166005510743	0.43781107711124845	0.40259799345697878	0.44700615927051046	0.45319116797764669	0.43286836549558871	0.50265550886135335	0.49401554964530314	0.51916669469196886	0.54335301514924317	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	seedvc	0	mic2	A	wavlmsv	runtime/clones/seedvc__mic2__seedA/p314_t0.wav	14	0.92278614260074798	0.86306999574898113	0.87015235915160649	0.76489437611911582	0.85923677649041752	0.81935273185623891	0.82746895896628248	0.8342503660876478	0.79442929999444711	0.8571952811410628	0.83713385976078147	0.8043850307061321	0.93698924021281016	0.91206857946956266	0.86494937575633879	0.90362351773285166	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	seedvc	0	mic2	B	ecapa	runtime/clones/seedvc__mic2__seedB/p314_t0.wav	14	0.51342875693027756	0.46633494723330238	0.4921885201595268	0.47935169138488498	0.40937915923181878	0.39161475086342817	0.44258816221432523	0.45175750210267823	0.4558715479274762	0.53506787783872523	0.45978145934164216	0.47926311186838272	0.51881650214133745	0.44288406621403553	0.51602469801256734	0.49649477406994486	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
p314	seedvc	0	mic2	B	wavlmsv	runtime/clones/seedvc__mic2__seedB/p314_t0.wav	14	0.90396137313038616	0.89933364250596237	0.89673805116127991	0.74777446767124423	0.84922215486196306	0.8278340096447695	0.77594831751620719	0.84354603980255316	0.83490968706800683	0.87327002280908972	0.87939628556587057	0.84171793299660858	0.91473819793169697	0.92778812633816954	0.88966081650920059	0.90323468285113118	inputs/vctk/wav48_silence_trimmed/p314/p314_267_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_410_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_103_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_044_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_199_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_211_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_077_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_272_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_201_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_339_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_034_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_404_mic1.flac	inputs/vctk/wav48_silence_trimmed/p314/p314_316_mic1.flac
